,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200917,15.57,0.5092,1.1489,1.24,10.7164,11.4148,1.0735,2.1902,2.0353,0.824,1.4001,1940591.8198,1940575.268,860111.1956,30215014.6343,30214756.9228
1,000002.SZ,20200917,28.06,0.5823,0.874,0.88,8.3863,8.2451,1.7736,0.8861,0.8695,3.7245,3.623,1161773.2201,971431.4935,647150.4144,32599356.556,27258367.7076
2,000004.SZ,20200917,24.74,6.049,8.4546,3.53,1317.4951,537.8001,2.9277,37.7231,75.5197,0.0,,16505.2625,8391.8684,6004.1836,408340.1943,207614.8242
3,000005.SZ,20200917,2.78,0.9777,1.2525,1.02,16.8456,36.6367,1.8185,5.3252,11.2443,0.0,,105853.6842,105794.6242,82577.4301,294273.2421,294109.0553
4,000006.SZ,20200917,5.88,1.0772,1.6843,0.82,9.9081,9.7378,1.1819,2.1274,1.9946,3.3163,3.0442,134999.5046,134830.7972,86230.9824,793797.087,792805.0875
5,000007.SZ,20200917,9.17,2.0722,3.2714,1.08,142.543,,17.695,75.6036,75.0918,0.0,,34644.8044,30894.8044,19569.4167,317692.8563,283305.3563
6,000008.SZ,20200917,3.0,0.3803,0.6256,0.57,19.2053,109.5239,1.1693,2.5907,3.0746,0.3311,0.3256,278079.5346,266518.2273,161998.3448,834238.6038,799554.6819
7,000009.SZ,20200917,7.46,2.6953,3.1977,1.67,63.8944,64.4915,3.4202,1.6103,1.9178,0.2234,0.2681,257921.3965,255189.7988,215093.6436,1924093.6179,1903715.899
8,000010.SZ,20200917,4.18,0.7882,0.9147,0.62,73.7387,76.0534,7.4849,1.8103,1.7365,0.0,,81985.4713,52217.1498,44997.6834,342699.27,218267.6862
9,000011.SZ,20200917,16.97,2.1122,7.3131,0.66,12.367,10.9217,3.2149,2.5529,2.1856,1.7678,2.1214,59597.9092,52647.5543,15205.6342,1011376.5191,893428.9965
10,000012.SZ,20200917,5.42,0.6396,0.6692,0.79,31.0257,30.2298,1.7599,1.5893,1.663,0.8547,1.2915,307069.2107,195705.9361,187042.5914,1664315.122,1060726.1737
11,000014.SZ,20200917,10.18,1.224,1.8551,0.85,97.384,42.5226,2.2507,4.6865,3.6273,0.6483,0.1081,20170.5187,20170.5187,13309.1796,205335.8804,205335.8804
12,000016.SZ,20200917,6.71,1.0509,1.5639,0.71,76.2014,,2.009,0.2931,0.3467,1.4903,0.7452,240794.5408,159657.43,107282.7368,1615731.3688,1071301.3553
13,000017.SZ,20200917,2.48,0.5603,0.7089,0.69,,,137.8781,17.986,17.0058,0.0,,55134.7947,30298.1008,23947.2261,136734.2909,75139.29
14,000019.SZ,20200917,8.72,1.9966,3.0698,0.83,27.648,27.084,2.2836,0.9087,0.9121,1.1468,2.2936,115253.5254,41618.4832,27068.4852,1005010.7415,362913.1735
15,000020.SZ,20200917,12.69,0.8854,2.5924,0.49,658.1106,594.4046,10.8039,4.9799,5.2605,0.0,,28316.1227,18116.5391,6187.5497,359331.5971,229898.8812
16,000021.SZ,20200917,21.04,1.1987,2.1375,0.95,87.866,78.4598,4.4062,2.3409,2.258,0.4753,0.2852,147125.9363,146902.4359,82381.6201,3095529.6998,3090827.2513
17,000023.SZ,20200917,15.85,0.5659,0.9469,0.68,43.2721,383.5008,4.8109,1.2014,1.3702,0.3785,0.0631,13875.624,13875.624,8293.2649,219928.6404,219928.6404
18,000025.SZ,20200917,21.93,3.5942,12.5252,1.73,43.0333,47.1513,7.3942,16.5532,19.2977,0.0,0.1915,43105.832,39277.832,11271.0813,945310.8958,861362.8558
19,000026.SZ,20200917,17.45,1.9497,3.5897,1.03,34.6015,43.9064,2.9386,2.0168,2.1339,1.1512,1.1463,42812.4881,35671.6368,19373.9041,747077.9173,622470.0622
20,000027.SZ,20200917,5.42,0.173,0.6637,0.87,15.1568,7.3461,0.9829,1.2387,1.3415,0.7688,0.7688,475738.9916,475738.9916,123991.4671,2578505.3345,2578505.3345
21,000028.SZ,20200917,46.38,0.6831,1.9639,0.61,15.6192,15.7104,1.5043,0.3815,0.3678,0.8624,1.2937,42812.6983,36773.3625,12791.6361,1985652.9472,1705548.5528
22,000030.SZ,20200917,6.82,1.5829,5.045,2.38,13.8586,13.6748,1.8149,1.227,1.1501,2.1606,2.3952,181055.2111,175988.087,55216.3837,1234796.5397,1200238.7533
23,000031.SZ,20200917,5.06,0.4954,0.9395,0.91,9.1188,21.4224,1.1447,0.6419,0.7829,1.9911,3.3597,428631.3339,181367.4958,95632.0818,2168874.5495,917719.5287
24,000032.SZ,20200917,22.85,0.6146,1.5207,0.75,70.4885,79.6918,6.4072,6.29,6.9071,0.3501,0.3501,41321.9661,41142.4109,16627.1829,944206.9254,940104.0891
25,000034.SZ,20200917,23.6,3.8818,5.0759,0.73,22.0072,28.1387,3.47,0.1778,0.1814,1.0583,0.8838,65407.0434,49194.2831,37621.2289,1543606.2242,1160985.0812
26,000035.SZ,20200917,5.03,0.5197,0.6958,1.41,17.8045,15.924,1.1432,0.683,0.5976,0.0,,252377.7297,236830.4444,176890.7763,1269459.9804,1191257.1353
27,000036.SZ,20200917,4.16,0.5291,0.7933,1.15,7.5506,7.7052,1.2869,1.9482,1.7078,11.0947,9.6154,148393.4025,147947.443,98660.667,617316.5544,615461.3629
28,000037.SZ,20200917,15.17,0.6337,1.0731,0.7,367.2111,89.4492,4.4763,7.4792,6.8617,0.0,0.1318,60276.2596,33889.4011,20012.1057,914390.8581,514102.2147
29,000038.SZ,20200917,12.11,1.953,2.9828,0.97,51.731,34.2336,2.2379,3.4503,4.6868,0.0,,52277.7419,23817.7966,15594.5337,633083.4544,288433.5168
30,000039.SZ,20200917,9.11,0.7482,1.1334,1.4,21.1871,48.0801,0.9515,0.3808,0.3959,5.0172,1.3167,358674.5482,152600.332,100739.7108,3267525.1341,1390189.0245
31,000040.SZ,20200917,3.49,11.9816,14.0601,2.38,,,0.3952,0.7625,1.7894,2.149,,148687.387,106034.067,90359.3956,518918.9806,370058.8938
32,000042.SZ,20200917,9.51,0.2053,0.6749,0.73,8.032,8.5399,0.8107,0.8765,0.7581,1.0515,1.2618,66483.1139,66234.1514,20149.7971,632254.4132,629886.7798
33,000045.SZ,20200917,8.1,0.7033,1.554,0.81,209.6372,328.2823,1.5109,1.9116,2.057,0.0,,50933.8429,45701.7874,20681.9406,412564.1275,370184.4779
