,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200916,15.44,0.3723,0.8399,0.85,10.627,11.3195,1.0646,2.1719,2.0183,0.8309,1.4119,1940591.8198,1940575.268,860111.1956,29962737.6977,29962482.1379
1,000002.SZ,20200916,28.19,0.571,0.8571,0.84,8.4252,8.2833,1.7818,0.8902,0.8735,3.7074,3.6063,1161773.2201,971431.4935,647150.4144,32750387.0746,27384653.8018
2,000004.SZ,20200916,22.49,1.7557,2.454,0.98,1197.6744,488.8894,2.6614,34.2923,68.6515,0.0,,16505.2625,8391.8684,6004.1836,371203.3536,188733.1203
3,000005.SZ,20200916,2.83,0.5251,0.6727,0.39,17.1486,37.2956,1.8513,5.4209,11.4465,0.0,,105853.6842,105794.6242,82577.4301,299565.9263,299398.7865
4,000006.SZ,20200916,5.9,1.2677,1.9822,0.91,9.9418,9.7709,1.1859,2.1346,2.0014,3.3051,3.0339,134999.5046,134830.7972,86230.9824,796497.0771,795501.7035
5,000007.SZ,20200916,9.3,1.7048,2.6914,0.79,144.5638,,17.9458,76.6754,76.1564,0.0,,34644.8044,30894.8044,19569.4167,322196.6809,287321.6809
6,000008.SZ,20200916,3.0,0.39,0.6416,0.42,19.2053,109.5239,1.1693,2.5907,3.0746,0.3311,0.3256,278079.5346,266518.2273,161998.3448,834238.6038,799554.6819
7,000009.SZ,20200916,7.25,1.5621,1.8533,0.91,62.0958,62.6761,3.3239,1.565,1.8638,0.2299,0.2759,257921.3965,255189.7988,215093.6436,1869930.1246,1850126.0413
8,000010.SZ,20200916,4.28,1.4775,1.7145,1.09,75.5028,77.8729,7.6639,1.8536,1.778,0.0,,81985.4713,52217.1498,44997.6834,350897.8172,223489.4011
9,000011.SZ,20200916,17.03,3.1727,10.9852,1.04,12.4107,10.9603,3.2262,2.5619,2.1934,1.7616,2.1139,59597.9092,52647.5543,15205.6342,1014952.3937,896587.8497
10,000012.SZ,20200916,5.44,0.5949,0.6224,0.63,31.1402,30.3413,1.7664,1.5952,1.6691,0.8515,1.2868,307069.2107,195705.9361,187042.5914,1670456.5062,1064640.2924
