,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,000001.SZ,20200810,13.95,0.8182,1.8459,1.03,9.6014,9.2403,0.9732,1.9623,1.8877,0.9197,1.5627,1940591.8198,1940575.268,860111.1956,27071255.8862,27071024.9886
1,000002.SZ,20200810,27.81,1.0837,1.6267,1.14,8.3116,8.2842,1.6499,0.8782,0.8796,3.758,3.758,1161773.2201,971517.0043,647235.9252,32308913.251,27017887.8896
2,000004.SZ,20200810,28.61,1.7301,2.418,0.5,1523.5867,3016.7196,3.3826,43.624,192.3726,0.0,,16505.2625,8392.0684,6004.3836,472215.5601,240097.0769
3,000005.SZ,20200810,2.99,0.8253,1.0574,0.53,18.1181,18.4602,2.063,5.7274,6.1505,0.0,,105853.6842,105794.6242,82576.0487,316502.5158,316325.9264
4,000006.SZ,20200810,8.56,4.5056,7.045,0.75,14.424,14.1231,1.7451,3.097,2.9108,2.278,2.0911,134999.5046,134830.7972,86230.9824,1155595.7594,1154151.624
5,000007.SZ,20200810,8.83,1.6728,2.6408,0.73,137.2579,,16.3989,72.8005,73.6315,0.0,,34644.8044,30894.8044,19569.4167,305913.6229,272801.1229
6,000008.SZ,20200810,3.17,2.1689,3.5682,2.02,20.2936,28.0353,1.2039,2.7375,2.9086,0.3134,0.3081,278079.5346,266529.7419,162009.8594,881512.1247,844899.2818
7,000009.SZ,20200810,8.21,2.4913,2.9575,0.63,70.3181,76.9347,3.8079,1.7722,1.8701,0.203,,257921.3965,254383.6879,214287.5327,2117534.6653,2088490.0777
8,000010.SZ,20200810,4.12,0.7647,0.8164,0.42,72.6803,105.877,7.7506,1.7843,1.9152,0.0,,81985.4713,52217.1498,48909.8798,337780.1418,215134.6572
9,000011.SZ,20200810,30.7,7.5571,27.2336,1.04,22.3727,20.5259,5.9327,4.6184,4.1234,0.9772,1.1726,59597.9092,52647.5543,14609.332,1829655.8124,1616279.917
10,000012.SZ,20200810,6.37,2.2849,2.3907,0.39,36.4638,37.9428,2.1102,1.8679,1.9593,0.7272,1.0989,307069.2107,195705.9361,187042.5914,1956030.8722,1246646.813
11,000014.SZ,20200810,13.45,3.9953,6.0549,0.62,128.6655,76.1784,3.0254,6.1919,5.2395,0.4907,0.0818,20170.5187,20170.5187,13309.1796,271293.4765,271293.4765
12,000016.SZ,20200810,7.36,2.5518,3.7976,0.64,83.5831,,2.2938,0.3215,0.3398,1.3587,0.6793,240794.5408,159657.43,107282.7368,1772247.8203,1175078.6848
