,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
0,300659.SZ,20200327,77.55,3.5198,3.6649,1.13,242.6295,82.4168,22.4815,28.9193,17.0727,0.129,0.129,13276.628,6550.7729,6291.4679,1029602.5014,508012.4384
1,600118.SH,20200327,29.82,2.0787,4.2828,0.97,84.4311,85.2599,6.3065,4.6501,4.7384,0.3689,0.3689,118248.9135,118248.9135,57394.7959,3526182.6006,3526182.6006
2,000837.SZ,20200327,4.04,1.9952,2.4147,0.5,,,1.098,0.8786,0.9106,0.0,,69337.091,58260.6476,48140.9922,280121.8476,235373.0163
3,300413.SZ,20200327,45.18,0.7439,1.1503,0.85,92.9302,69.5482,9.1571,8.3263,6.4232,0.0,,178037.7511,83402.0248,53936.1495,8043745.5947,3768103.4805
4,002324.SZ,20200327,17.69,3.4806,5.0214,0.53,56.6639,56.6639,3.9071,2.5953,2.5953,0.8697,0.8697,52815.7457,30640.7723,21238.8076,934310.5414,542035.262
5,300004.SZ,20200327,5.69,0.6533,1.072,0.84,,172.5234,1.3803,2.8699,3.1816,0.0,,47999.3598,39218.8515,23901.7503,273116.3573,223155.265
6,300373.SZ,20200327,23.11,2.9097,3.6638,0.6,58.2264,48.4534,4.454,5.892,5.4256,1.1013,1.1013,47211.6893,47058.7924,37373.1481,1091062.1397,1087528.6924
7,002303.SZ,20200327,4.94,1.0149,2.1689,0.83,18.855,13.8568,1.4418,2.3284,2.2301,4.0486,4.0486,153132.3685,153075.8335,71629.2419,756473.9004,756194.6175
8,600595.SH,20200327,1.83,0.2301,0.3712,0.59,,,1.1584,0.3054,0.6415,0.0,,196122.4057,174154.0403,107967.6467,358904.0024,318701.8937
9,603398.SH,20200327,8.47,0.6932,1.8921,0.83,59.5844,34.3989,3.4573,6.448,4.7244,0.0,,29638.28,29638.28,10858.6762,251036.2316,251036.2316
10,002588.SZ,20200327,4.04,2.178,3.3318,1.77,24.3598,43.4974,1.0671,0.822,0.8084,0.495,0.495,115688.4,75211.8272,49166.8332,467381.136,303855.7819
11,002649.SZ,20200327,9.51,3.8492,4.1087,1.02,22.5279,20.4202,1.9077,1.7325,1.3512,0.9057,0.9057,52519.9734,42425.9478,39746.1575,499464.947,403470.7636
12,000672.SZ,20200327,20.34,1.9953,5.3581,0.82,11.2398,7.9007,3.5982,3.1198,2.6442,1.9212,1.9212,81361.9871,81360.9521,30298.6478,1654902.8176,1654881.7657
13,600839.SH,20200327,2.86,1.7441,2.2987,0.9,40.8468,84.2915,1.0203,0.1583,0.1504,0.7692,0.7692,461624.4222,461432.2151,350111.3206,1320245.8475,1319696.1352
14,002473.SZ,20200327,8.08,1.4988,2.919,0.41,107.0121,,5.0904,8.7722,11.0908,0.0,,16000.0,16000.0,8215.6706,129280.0,129280.0
15,600939.SH,20200327,3.95,0.3455,1.7341,1.1,18.1765,12.4978,1.0729,0.1537,0.1398,1.6709,1.6709,181450.0,181450.0,36153.9228,716727.5,716727.5
16,603103.SH,20200327,15.63,5.9915,5.9915,0.9,32.0264,32.0264,4.1522,3.5231,3.5231,1.1334,1.1334,63420.0,7420.0,7420.0,991254.6,115974.6
17,603686.SH,20200327,14.22,2.4951,3.0537,0.8,25.0099,24.9875,2.4333,1.7164,1.4837,1.3311,1.3311,41565.5737,41565.5737,33962.0737,591062.458,591062.458
18,600353.SH,20200327,5.95,4.056,7.1169,1.04,57.3724,51.1505,2.9175,3.0553,2.7345,0.9735,0.9735,54372.0,54372.0,30986.9132,323513.4,323513.4
19,600750.SH,20200327,11.66,0.8435,1.4804,0.71,13.2044,13.2044,1.7192,2.4992,2.4992,2.4014,2.4014,52500.0,52500.0,29910.7095,612150.0,612150.0
20,002024.SZ,20200327,8.96,0.3968,0.9477,0.8,6.2591,7.5722,0.9402,0.3405,0.3086,1.3311,1.3311,931003.9655,777518.9273,325535.1958,8341795.5309,6966569.5886
21,002013.SZ,20200327,7.18,0.4057,0.8769,0.64,30.9668,26.8541,2.7911,2.2265,2.1222,0.4174,0.4174,360866.4457,360841.3291,166959.6522,2591021.0801,2590840.7429
