code,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
000001.SH,0.08371150921704973,-0.06641188882034654,-0.20326034786715774,-0.11318569395069877,-0.12827482440659543,-0.12488472725733135,-0.017208993036686993,0.12217409825111236,0.10379974337242959,0.12035282367412115,0.24034683947447477,0.16901707451185688
000001.SZ,0.11079342387419588,-0.14048606994665092,-0.37240384706721885,-0.22324602538468463,-0.1436100131752306,-0.15455746367239098,-0.01839587932303166,0.14939024390243882,0.13888888888888884,0.31123259664831937,0.5577922930732497,0.3301591788592899
000002.SZ,0.08824633871573417,-0.09121621621621634,-0.19560414273287186,-0.0753432215368709,-0.11582628177999255,-0.07392739249662494,-0.016129032258064724,0.006713338400130109,0.10061804301538957,0.08792587364964688,0.1954726178676527,-0.043961899969228946
000003.SZ,,,,,,,,,,,,
000004.SZ,0.1110029211295036,0.8226600985221677,0.10144404332129953,0.07704280155642018,0.21805145508224388,0.19407763105242104,-0.020157157499145928,-0.15298013245033104,-0.21409121851599722,-0.08307480179248539,-0.08543046357615891,-0.5376368103640833
000005.SZ,0.1123595505617978,-0.11146496815286633,0.05384615384615388,0.0551181102362206,-0.0301886792452829,-0.10238907849829348,-0.03947368421052633,0.101123595505618,-0.011494252873563204,-0.05597014925373145,-0.047970479704797175,-0.1215277777777779
000006.SZ,0.11159737417943116,-0.1425925925925926,-0.24656086705719005,-0.16078989433378998,-0.31959588244628356,0.07753164556962022,-0.09110867178924276,-0.14686248331108143,0.36061745854012006,0.18602451949885968,0.33292257449764295,0.19941603478046566
000007.SZ,0.11097560975609766,-0.09633507853403134,-0.1430084745762712,-0.1504802561366062,-0.1388012618296529,-0.03215077605321515,-0.024943310657596363,0.034168564920273425,0.07674684994272618,0.12579415501905977,0.16728167281672812,-0.2079545454545455
000008.SZ,0.11038961038961026,-0.15902964959568722,0.14633346541593584,0.20967804573611915,0.027491408934707806,-0.03606557377049169,-0.01935483870967747,0.03040540540540526,-0.04635761589403986,-0.1485698053876504,-0.13634985294509383,-0.22537082733757607
000009.SZ,0.11149228130360211,0.11261261261261257,-0.21480132895052795,-0.15455431812012244,-0.09076521396887693,0.09960091200111099,-0.03682393555811281,-0.10199090989118342,-0.00884414521795629,0.12444720000080389,0.22874400757390223,-0.02092093028567321
