code,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
600602.SH,0.6659,0.729,0.8392,0.838,0.8174,0.8264,0.7171,0.7387,0.8244,0.8926,0.8682,0.9609
600601.SH,0.2915,0.2924,0.3185,0.2825,0.3021,0.304,0.2174,,,,,
000002.SZ,3.6063,3.5319,4.0745,3.8996,4.0665,3.9981,3.8938,3.728,3.6282,3.6901,3.3114,3.5422
000001.SZ,0.8256,0.8848,1.0023,0.921,2.6638,1.7031,1.6342,1.4456,1.437,1.2282,1.1044,1.1272
000009.SZ,0.2572,0.2249,0.2834,0.2541,0.2415,0.1958,,0.2614,0.2857,0.2646,0.2688,0.2656
600603.SH,5.4002,6.0413,5.2127,14.9691,16.5684,10.114,8.5066,8.8544,9.4546,9.9886,9.8648,9.8852
000012.SZ,0.9881,0.8983,1.0354,1.0169,0.999,,1.1589,1.1945,1.2456,1.1765,1.0219,0.9485
000016.SZ,1.9194,1.0352,1.1976,1.3316,1.5221,1.4793,0.6925,0.6993,0.8251,0.8562,0.7386,0.7564
600604.SH,0.3086,0.3458,0.3592,0.3165,,0.1275,0.1288,0.131,0.1596,0.1642,0.1626,0.1818
600606.SH,4.6225,5.137,5.5453,5.3004,5.6075,4.8544,4.896,5.2288,6.2794,6.462,6.2112,6.8611
600605.SH,0.3604,0.3887,0.3933,0.3887,0.7951,0.4625,0.3698,0.3717,0.4149,0.4352,0.3987,0.4163
000011.SZ,3.4014,3.9318,3.6101,3.3076,3.7935,2.25,1.382,1.7848,2.0157,2.5733,2.6049,2.9581
000006.SZ,3.8386,4.2117,4.3527,3.9078,4.0541,2.6285,2.1618,2.8013,2.7838,3.1294,3.1239,3.1907
000008.SZ,0.2905,0.3184,0.3164,0.3124,0.6589,0.3323,0.3213,0.3203,0.3392,0.3631,0.3591,0.3846
000014.SZ,0.7237,0.8088,0.844,0.7961,0.7621,0.1017,0.0821,0.0993,0.1049,0.1187,0.1187,0.1329
600611.SH,3.0534,3.3613,3.4783,3.3333,3.1169,3.1915,,3.1862,3.3881,3.494,3.3421,3.4841
600612.SH,2.1947,2.4887,2.7459,2.6771,2.3595,2.2826,1.7945,2.1375,2.4421,2.5011,2.4385,2.537
600655.SH,3.5548,3.8326,3.691,3.5502,3.2625,6.31,2.8165,2.9188,3.2758,3.3248,3.1999,3.2539
600616.SH,,,,,,,0.4848,0.4438,0.5106,0.5128,0.3539,0.2151
000019.SZ,1.7036,1.642,1.2755,1.0965,1.1933,2.4876,2.1053,2.0141,2.4096,2.5674,2.5575,2.6667
600617.SH,0.431,0.4988,0.551,0.5634,0.5208,0.5115,,,,,,
600618.SH,1.5424,1.4118,1.6667,1.662,1.6736,1.6901,1.1507,1.2516,1.3755,1.4006,1.2739,1.368
600619.SH,1.8218,1.756,1.7269,1.8496,1.7688,4.0872,2.214,2.1454,2.3904,2.514,2.4324,2.514
600620.SH,0.4831,0.5338,0.5102,0.5367,0.4959,0.5102,0.3576,0.369,0.4,0.4286,0.4208,0.4862
000501.SZ,1.8051,1.8762,1.7422,1.8067,,1.4031,0.8775,1.1777,1.4865,1.6871,1.7446,1.8884
600621.SH,0.0501,0.0475,0.0452,0.0422,0.0426,,0.0874,0.0859,0.0964,0.1078,0.1011,0.0834
600622.SH,3.3174,2.8424,3.372,2.7229,3.3085,,1.4286,1.4218,1.5831,1.6713,1.5504,1.7751
600623.SH,4.0752,4.5061,4.8598,4.9808,5.029,,1.7153,1.7825,1.8149,1.845,1.6367,1.7241
600624.SH,0.2651,0.248,0.3045,0.298,0.2596,0.2503,0.2561,0.2758,0.3136,0.2974,0.3061,0.3448
600626.SH,0.7962,0.7716,0.9901,1.0183,0.9381,,0.4587,0.5112,0.5814,0.6143,0.5814,0.6266
600628.SH,1.5719,1.2758,1.0924,1.0943,1.0797,1.1083,1.0484,0.2885,0.3222,0.3333,0.3421,0.3846
600629.SH,1.8072,1.9305,1.943,1.9182,1.8072,,1.3408,1.3072,1.3937,1.4447,1.4749,1.5313
600635.SH,1.2712,1.4252,1.4851,1.3953,1.3857,1.3158,1.2146,1.2397,1.4019,1.4218,1.3986,1.4493
600633.SH,0.8454,0.7754,0.7558,0.8127,0.839,0.7953,0.7351,0.6963,0.792,0.8463,0.8537,0.9555
600637.SH,2.5559,2.6717,3.1022,3.0127,2.7144,2.8129,,2.5328,2.7864,2.9412,2.8391,3.0201
600636.SH,3.5005,2.7206,3.2918,2.9887,3.209,,0.6862,0.617,0.7954,0.6767,0.7321,0.7337
000507.SZ,0.7328,0.8435,0.8352,0.8418,0.8021,0.9542,0.8489,0.8547,0.8977,0.9542,0.8576,0.8803
600639.SH,2.2422,2.3904,2.449,2.1008,2.0604,1.8773,2.0381,2.1831,2.4701,2.4409,2.4642,2.5
600638.SH,4.1667,4.6703,4.8479,5.0696,4.6789,4.1803,3.4367,,,,,
600640.SH,0.456,0.4715,0.6057,0.5821,0.6086,0.5013,0.2792,0.3167,0.3448,0.3924,0.3758,0.4408
600641.SH,0.9169,0.8477,1.0121,1.0121,0.9307,0.7882,,,,,,
600642.SH,3.3455,3.5169,3.5103,3.497,3.445,,3.8596,3.8394,4.0,4.2146,3.9427,4.2146
600643.SH,1.3201,1.4371,1.5094,1.5171,1.5584,3.1447,2.8703,2.8217,3.0157,3.1211,3.0266,3.3245
000023.SZ,0.4858,0.5263,0.4178,0.3762,0.3608,0.3708,0.364,0.0557,0.0586,0.0617,0.0582,0.0613
600648.SH,1.2995,1.4986,1.5027,1.5331,1.6117,1.5559,1.5676,1.5316,1.7241,1.4769,1.636,1.718
001872.SZ,0.639,0.727,0.7471,0.7434,0.7633,0.7255,2.73,2.843,2.9909,3.0646,2.8015,2.8894
600649.SH,0.9124,0.9634,0.9107,0.969,0.9328,0.8418,2.0998,1.2392,1.2632,1.3043,1.288,1.326
600657.SH,3.2609,3.4582,3.4384,3.0457,3.1169,2.4272,2.0833,2.0243,2.2523,2.4038,2.2075,2.4691
600658.SH,2.8782,2.9149,3.2084,2.8306,2.3419,,2.1372,2.1578,2.4632,2.3103,2.1824,2.4769
000026.SZ,1.9496,2.2337,2.3653,2.3878,2.4021,2.2492,2.1681,1.2166,1.213,1.4505,1.6519,1.7502
600650.SH,2.5253,2.8571,2.907,2.8506,2.6344,2.6998,2.4366,2.3719,2.6511,2.8506,2.7503,2.7716
600660.SH,3.05,3.2369,3.9103,3.7898,,,3.0738,2.588,2.3155,2.0011,1.8703,1.5609
600662.SH,0.9029,1.0309,1.0526,,0.4926,0.5013,0.4065,0.3933,0.4667,0.4808,0.4551,0.4535
000025.SZ,,,,,0.238,0.2291,0.2009,0.1907,0.2091,0.2216,0.2222,0.2485
600663.SH,3.2185,3.6191,3.7496,3.5511,7.6611,4.0678,3.6277,3.6627,3.9791,3.9652,3.9142,4.2617
600665.SH,4.1011,4.4785,4.2442,4.2075,4.1714,,4.1573,3.9785,4.169,4.2651,4.2286,4.7436
000514.SZ,,,,,,,,0.7299,0.7752,0.7792,0.7557,0.7916
600668.SH,2.0979,2.0877,2.1277,1.9293,2.0436,2.0576,1.7452,1.791,1.9776,2.0478,1.9947,2.1459
600667.SH,1.4271,1.1379,1.3852,1.2697,,1.2521,1.2836,1.3144,1.4439,1.4538,1.3716,1.5661
000517.SZ,,,,,,4.0816,3.8462,2.7778,3.5587,3.8462,3.0769,3.4483
000028.SZ,0.8084,0.9174,1.0013,0.969,0.9921,1.333,1.206,1.1062,1.2987,1.2089,1.2126,1.31
000516.SZ,1.7381,1.8198,2.0326,2.1081,2.1345,,,,,,,
600600.SH,0.9932,1.1241,1.0501,0.91,0.7584,1.3464,1.2179,0.6179,0.7186,0.6813,0.5931,0.543
000027.SZ,0.846,0.9208,0.9294,0.9107,0.9091,0.898,0.7349,0.7272,0.7774,0.7688,0.7349,0.6842
000029.SZ,,,,,,,,,,,1.9573,2.3109
600673.SH,0.76,0.8393,1.0014,1.0417,,,,,,,,
600674.SH,3.2931,3.2787,3.2609,3.3445,3.3784,3.2362,3.5602,3.3932,3.4659,3.3764,3.2598,3.3831
600675.SH,3.2895,3.5885,3.5211,3.5461,3.6675,,3.2394,3.2624,3.5385,3.5204,3.7097,4.1071
600676.SH,2.3364,2.5773,2.4938,2.5189,2.1552,,0.6849,0.7286,0.7366,0.7547,0.7782,0.818
600677.SH,1.5038,2.4896,2.6258,,,,,,,,,
000030.SZ,3.1553,2.5275,2.7288,3.1352,2.6266,2.5564,2.1187,2.3204,2.4345,2.1781,2.1409,2.2255
000031.SZ,1.5891,1.8056,1.8727,1.8692,,,3.1022,3.1079,3.6638,3.7281,3.5714,3.8636
000519.SZ,0.5339,0.5816,0.5874,0.4887,0.9492,0.4777,0.4014,0.4106,0.4282,0.4555,0.4455,0.4491
600681.SH,5.8122,6.5615,6.6102,,8.1191,8.0873,7.6538,7.2644,8.0559,8.0873,8.0247,8.1671
000521.SZ,1.8127,1.8576,1.8519,2.1277,2.0134,1.7007,1.2853,1.506,1.634,1.6181,1.5152,0.8251
600683.SH,4.8426,5.4348,5.3763,4.8426,,,,,,,,
000513.SZ,2.4324,2.5241,2.3466,2.3117,2.305,4.2945,2.0907,2.1235,2.3072,2.3443,2.686,2.7938
600684.SH,1.0169,1.1429,1.1576,1.165,1.0942,1.8182,0.8219,0.8427,0.8596,0.9464,0.9036,1.0
000525.SZ,1.773,1.6199,1.5856,1.5528,1.7007,1.8892,,,,,,
000032.SZ,0.5525,0.443,0.5536,0.4442,0.4731,0.3678,0.2682,0.3433,0.3855,0.3945,0.3806,0.4469
000523.SZ,0.3017,0.2911,0.2999,0.354,0.365,0.363,0.3317,0.3333,0.4796,0.5714,0.5089,0.4902
600689.SH,0.1848,0.2043,0.2109,0.2157,0.2043,0.3704,0.1506,0.1464,0.1691,0.1722,0.1684,0.1839
600688.SH,6.4433,6.25,6.4267,6.2189,7.0225,7.1839,3.3426,3.4384,3.6036,3.6254,3.3898,3.4884
600686.SH,0.3924,0.3385,0.3679,0.3946,0.3526,,0.4139,0.4072,0.4181,0.3748,0.3277,0.2907
000524.SZ,3.1513,3.5942,3.7752,3.6,3.5601,,1.1486,1.1195,1.2633,1.5495,1.5296,1.5044
000528.SZ,2.2665,2.3372,2.3932,2.1775,,2.3772,2.0891,2.0604,2.1246,2.1307,1.933,2.038
000529.SZ,1.0294,1.0654,1.013,1.0029,1.0401,,1.1521,1.0526,1.321,1.4815,1.4451,1.4749
600690.SH,1.8269,1.9933,2.3559,2.1944,2.0499,1.9167,,1.6816,1.7186,1.5084,1.3904,1.2838
600694.SH,,,,,,3.2097,2.9593,3.0751,3.2962,3.4026,3.2599,3.7931
000541.SZ,3.0588,3.2842,3.459,3.4286,,3.5783,2.7695,3.0629,3.4007,3.4007,3.2062,2.9839
000539.SZ,1.5113,1.6713,1.6949,1.7291,1.5957,5.3097,3.1088,3.0769,3.1662,3.2345,3.125,3.0928
000547.SZ,,,,,,0.6437,0.4969,0.434,0.414,0.4374,0.4037,0.3201
000550.SZ,0.288,0.3187,0.3416,0.3398,0.3393,0.3234,0.4714,0.4743,0.4219,0.3512,0.3581,0.3391
000553.SZ,1.0157,1.0254,0.9065,1.0073,1.0543,1.2084,0.1375,0.1355,0.1489,0.1557,0.1498,0.1607
600697.SH,2.3104,2.5658,2.6087,2.7027,2.5032,2.5129,2.2087,2.4024,2.6008,2.6972,2.6508,2.8633
600699.SH,,,,,,,0.308,0.3027,0.3137,0.2898,0.2529,0.2478
000544.SZ,3.9557,4.1186,3.962,3.5461,7.837,3.8402,3.3693,3.3113,3.7481,3.4868,3.4916,3.5663
000530.SZ,1.3369,1.2953,1.3405,1.4837,1.5337,1.497,0.6977,0.7519,0.831,0.8721,0.7853,0.6173
000537.SZ,1.7981,1.9847,1.9608,1.952,2.0093,1.7808,3.6188,3.8314,4.4843,4.7695,4.5045,4.7847
000538.SZ,1.8828,2.072,1.9059,1.8052,1.8491,3.198,2.7377,2.5927,2.9423,2.9138,3.1489,2.6408
000546.SZ,0.5371,0.5618,0.609,0.5587,0.5086,0.4965,0.8724,0.8743,0.8869,1.0038,1.0256,1.0638
000545.SZ,,,,,,,0.7299,0.7326,0.7692,0.8299,0.5263,0.5747
000548.SZ,0.495,0.4975,0.5435,0.5405,,,,,,,,
000543.SZ,0.7971,0.856,0.9003,0.8957,0.9003,,2.8675,2.7934,2.8744,2.9602,2.8606,2.8469
600803.SH,2.0006,2.1639,2.3915,2.2808,2.1195,4.0013,3.4651,1.7139,0.8726,0.7618,0.6937,0.7197
600801.SH,3.8385,3.3679,3.53,3.0939,3.3055,,4.4004,4.3107,4.7961,4.9846,4.9174,5.8423
000532.SZ,0.2712,0.2695,0.3024,0.2796,0.2648,0.2513,0.2425,0.2208,0.2597,0.24,0.2283,0.256
600802.SH,0.3802,0.309,0.3073,0.2657,0.3058,0.3039,1.2012,1.2602,1.4368,1.6814,1.5083,1.634
600809.SH,0.8181,0.8696,0.8317,0.6989,0.5854,1.1379,0.9149,0.4563,0.4541,0.3998,0.3739,0.2398
600810.SH,4.7483,4.1907,4.7483,4.7224,4.801,4.8549,2.4499,2.7194,2.0168,2.0276,1.481,1.626
000531.SZ,3.1915,3.4146,3.1532,2.7888,2.8846,,0.9775,0.9488,1.1148,1.0953,1.002,1.0417
000552.SZ,4.1152,4.4248,4.5045,4.4444,9.1324,4.5045,4.0486,3.9683,3.937,3.7453,3.2154,3.1153
600808.SH,10.9155,11.1913,12.3016,11.8321,11.8321,12.0155,2.963,2.847,2.9963,3.1008,2.8777,3.0075
000563.SZ,0.4831,0.5249,0.5682,0.5556,0.5848,0.8086,0.7481,0.7407,0.7895,0.8475,0.7979,0.7958
000559.SZ,3.3898,3.5714,3.9216,4.0241,1.2632,1.2397,0.9788,1.0545,1.0256,0.8532,0.7813,0.9346
000534.SZ,0.5291,0.5219,0.5241,0.5464,0.5543,0.5149,,0.3374,0.4562,0.4985,0.3695,0.3655
600812.SH,0.3254,0.3264,0.4121,0.3429,0.3764,,0.1706,0.2177,0.2494,0.2836,0.3,0.2915
600814.SH,1.2695,1.3265,1.1883,1.3627,1.3078,1.1484,2.381,1.5408,1.6611,1.6779,1.6393,1.7889
600818.SH,0.4545,0.4921,0.5236,0.463,0.3626,0.4234,0.4139,,,,,
600820.SH,3.2646,3.3929,3.4358,3.3217,3.0351,3.7168,3.4884,3.5117,3.7367,3.7634,3.6332,3.8817
600819.SH,0.6073,0.6237,0.6276,0.6479,0.6772,,,1.3508,1.509,1.5545,1.4105,1.1056
000540.SZ,1.634,1.385,1.6077,1.5974,1.6181,1.5528,,,,,,
000560.SZ,1.7028,1.976,2.0962,2.0224,2.109,,,1.6189,1.8894,1.8946,1.7593,1.6986
000021.SZ,0.6707,0.5744,0.5814,0.4926,0.4442,0.2749,0.2374,0.2358,0.2907,0.2832,0.2917,0.3156
600823.SH,6.357,6.4838,6.3725,6.2651,6.0606,5.8166,5.9633,3.9514,4.2208,4.4905,4.6679,5.6399
600824.SH,0.9552,1.0423,1.0127,1.0191,0.9065,0.794,1.3571,0.6266,0.6203,0.6234,0.6281,0.6812
600826.SH,1.5111,1.6932,1.6268,1.7418,1.5947,1.2428,1.1285,1.2464,1.3026,1.3158,1.0508,1.2033
600825.SH,0.1898,0.211,0.1919,0.1862,0.1536,0.1127,0.1153,0.1173,0.1111,0.1203,0.1323,0.157
600827.SH,2.1505,2.3715,2.3077,2.2727,1.8424,1.2457,0.905,0.6361,0.5872,0.6964,0.7622,0.6849
600833.SH,0.6639,0.6586,0.7206,0.6799,0.6109,0.6075,0.4724,0.6143,0.7042,0.7109,0.6977,0.7708
600830.SH,1.1429,1.2097,1.107,1.0135,0.9174,0.2874,0.2976,0.315,0.346,0.3591,0.3378,0.3752
600838.SH,1.2585,1.3989,1.1746,1.2628,1.1229,0.9262,1.9351,1.019,1.0949,1.0823,0.9715,1.0965
600837.SH,1.0309,1.0556,1.1682,1.1637,1.2987,1.1924,,,,,2.0741,2.1773
600828.SH,2.2573,2.5575,2.3474,7.9787,8.0645,7.109,6.3158,6.9606,7.4442,8.0429,7.6142,8.0429
600831.SH,0.1087,0.1125,0.1238,0.1496,0.1155,,,,,,,
600835.SH,2.7194,2.961,3.2401,2.959,2.9333,,2.1313,2.0442,2.2276,1.9597,1.883,1.9013
600834.SH,0.2933,0.3247,0.321,0.319,0.1302,0.16,0.3701,0.3666,0.4216,0.4565,0.4489,0.4574
600846.SH,1.6269,1.7241,1.8204,1.7241,1.7483,1.7647,5.6,3.5197,3.6559,4.0189,4.0142,4.1162
600845.SH,0.7812,0.6475,0.7393,0.5797,0.5101,0.677,0.5614,0.5754,0.5529,0.6296,0.6613,0.58
600841.SH,0.6743,0.7508,0.7198,0.662,0.6217,0.6743,0.5339,0.4413,0.4457,0.5119,0.4227,
600839.SH,0.8333,0.6984,0.8118,0.8429,0.8397,0.7666,0.7309,0.3165,0.3484,0.3663,0.3436,0.3448
600848.SH,0.2582,0.2985,0.3031,0.3092,,1.1178,1.0372,1.0403,1.0748,1.0596,1.1106,1.1988
601607.SH,2.1682,2.196,2.1015,2.2162,2.3034,2.2307,2.1463,1.982,2.1664,2.2088,2.188,2.2917
600850.SH,1.3155,1.4054,1.646,1.6415,1.5684,1.02,0.9147,0.8666,1.0369,1.0893,1.0526,0.9283
600851.SH,0.4321,0.4551,0.4342,0.463,0.4828,0.4685,,0.3681,0.4087,0.4267,0.4027,0.3695
600853.SH,0.4793,0.4884,0.3965,0.4049,0.469,1.4317,0.8955,0.8876,0.9464,0.9494,0.8824,1.5489
000039.SZ,4.9949,5.7161,5.9309,6.1544,6.5045,1.6598,1.4388,1.3693,1.3387,1.0068,0.8099,0.7959
000565.SZ,0.261,0.282,0.2748,0.282,0.282,0.3205,0.2846,0.2762,0.3093,0.3185,0.293,0.3165
000555.SZ,0.214,0.2066,0.2317,0.2303,0.2484,0.2536,0.234,0.2133,0.2393,0.2243,0.2207,0.2502
600854.SH,1.662,1.6713,1.5707,1.6529,1.6216,2.5253,2.381,0.939,0.9685,1.0309,0.9975,1.0582
600855.SH,0.4411,0.4656,0.2827,0.2903,0.3225,,0.1697,0.169,0.1895,0.19,0.2061,0.1969
600859.SH,3.4763,3.8588,3.862,3.6182,1.9551,,0.6206,0.74,0.7908,0.9415,1.1066,1.1664
600858.SH,0.6036,0.6977,0.6897,0.6466,0.6383,0.5282,0.8587,0.5287,0.5022,0.4762,0.4762,0.5344
000034.SZ,1.1039,0.9723,0.9998,0.8454,0.9183,0.8621,0.8805,0.943,0.8261,0.8145,0.8714,0.9698
000568.SZ,1.8754,2.0722,2.1045,1.9578,1.8171,1.7011,1.3138,1.0635,1.1076,0.9217,0.8673,0.703
600863.SH,3.7795,3.4042,3.7209,3.7944,3.7647,3.9024,8.7747,4.8092,4.9219,4.9027,4.8461,4.9027
600862.SH,0.9865,0.8675,0.9121,0.7468,0.6888,0.6501,1.1889,0.6541,0.6421,0.6832,0.6867,0.5316
600861.SH,0.523,0.4452,0.4946,0.4537,0.3193,0.3521,0.2672,0.1041,0.098,0.0881,0.0966,0.112
000567.SZ,0.3792,0.4164,0.3294,0.3974,0.2894,,,,,,,
000036.SZ,11.744,13.0747,13.6955,11.6257,10.6591,,8.7527,8.9485,10.0503,9.5923,9.5012,10.0503
000037.SZ,,,,,0.1658,0.1589,0.1031,0.1188,0.1393,0.1637,0.1714,0.1832
000570.SZ,0.5669,0.5967,0.5855,0.5531,0.5133,,,,,,,
000040.SZ,2.0548,2.1614,2.2659,2.459,2.5862,2.551,,,,,,
600865.SH,3.1546,3.3841,3.1496,3.4247,,,1.6807,1.6783,1.6173,1.6484,1.581,1.6783
600864.SH,,,,,,,,0.4986,0.5513,0.5678,0.5233,0.424
000573.SZ,2.0007,2.1668,2.2066,2.2564,2.3354,3.8911,3.2154,3.3433,3.5291,3.656,3.2369,3.5914
600867.SH,1.6447,1.7544,1.885,1.5773,1.2526,1.1384,1.4472,1.3944,1.4579,1.3856,1.4687,1.4829
600868.SH,0.1187,0.1078,0.1266,0.127,0.4516,0.3311,0.2985,0.2994,0.33,0.3344,0.3145,0.3236
000046.SZ,3.2823,3.5545,3.7975,4.2857,4.4248,3.9788,2.3753,2.4272,2.3697,2.4331,2.5316,3.0488
000042.SZ,1.0081,1.0616,1.0905,1.0582,0.9852,,1.2658,1.2725,1.2973,1.3015,1.3086,1.3129
001914.SZ,0.953,0.8099,0.7999,0.7202,0.5301,,,0.3205,0.3795,0.3929,0.431,0.4645
000048.SZ,,,,,,,3.075,1.8792,1.9231,2.1271,3.2823,3.2751
600872.SH,0.6075,0.6085,0.4812,0.4858,0.9273,0.8713,0.3985,0.3431,0.4275,0.4455,0.4619,0.4201
600869.SH,,,,,,0.3,0.2956,0.2899,0.3053,0.3077,0.3061,0.3008
600873.SH,7.6918,7.551,7.4825,7.2364,7.551,12.9204,9.8752,4.1993,4.8978,4.9451,4.7261,5.4969
000050.SZ,0.4232,0.4321,0.5251,0.4937,0.5904,0.5208,0.4759,0.4869,0.4514,0.4675,0.4349,0.4523
000049.SZ,0.5326,0.5579,0.7262,0.6675,0.5549,1.4283,1.1895,1.2527,1.4315,1.43,1.3521,1.0355
600874.SH,1.4461,1.552,1.4825,1.5252,1.5774,1.5964,1.482,1.4578,1.6237,1.5923,1.5485,1.5805
600875.SH,1.2263,1.1772,1.2902,1.2647,1.2431,1.2304,1.0511,2.048,2.0177,1.934,1.9296,2.0554
000582.SZ,1.327,1.404,1.2538,1.1522,1.2524,1.6385,1.4652,1.6219,1.8086,1.7597,1.5275,1.6759
600879.SH,,,,,,,,0.7722,0.8523,0.9077,0.8696,0.8021
600880.SH,,,,,,,0.4415,0.4237,0.5013,0.5222,0.5102,0.5168
000584.SZ,0.3384,0.3527,0.3697,0.3992,,0.2712,0.2113,0.1877,0.1944,0.2035,0.1877,0.2074
600883.SH,0.2128,0.1818,0.2703,0.2345,0.2083,0.1064,0.0989,0.108,0.1276,0.1287,0.1261,0.1299
600886.SH,2.7574,2.9762,2.8338,2.9259,2.9801,2.8626,,2.7075,2.7195,2.5923,2.5234,2.7658
600884.SH,0.593,0.5957,0.779,0.7299,0.6975,0.7019,0.6251,0.733,0.7942,0.6728,0.6045,0.459
600885.SH,0.8438,0.848,1.0503,0.886,0.8572,,0.6888,0.6213,0.6347,0.5642,0.6056,0.5349
000591.SZ,2.9296,2.9379,3.2198,3.1231,3.2602,,2.2587,2.4719,2.3758,2.4444,2.2774,1.5131
600888.SH,1.3424,1.2449,1.3806,1.2861,,1.3393,1.0714,1.0274,1.1407,1.0889,0.9245,0.9934
600889.SH,0.2183,0.1988,0.1855,0.177,0.1805,0.1764,,,,,,
000589.SZ,,,,,,,0.7561,0.7491,0.6838,0.6079,0.6098,0.6079
600887.SH,2.2778,2.4141,2.349,,,2.6019,2.2048,1.9258,2.0978,2.0329,2.1372,1.8205
600894.SH,0.6849,0.7474,0.6868,0.7143,0.6684,2.1898,1.9737,1.7878,1.9481,1.8868,1.7523,1.8564
600893.SH,0.6577,0.6147,0.6698,0.5737,0.5904,,0.3906,0.3226,0.2946,0.3326,0.2682,0.2048
000055.SZ,4.4944,4.8077,,,,1.1442,1.0101,1.0352,1.0684,1.0776,1.073,1.1186
600895.SH,0.7586,0.8534,0.9068,0.8258,0.7047,0.54,0.5961,0.5432,0.6326,0.6346,0.6438,0.7042
000599.SZ,0.2373,0.2528,0.2497,0.2654,0.2351,0.2379,0.404,0.2061,0.2269,0.2274,0.2117,0.2371
600706.SH,0.4624,0.5201,0.5245,0.5151,0.513,0.758,0.2225,0.2036,0.2313,0.2371,0.2225,0.2378
600705.SH,0.7772,0.8283,0.8978,0.8978,0.931,0.891,0.7444,0.7015,0.8088,3.1912,2.999,2.3733
600702.SH,0.3556,0.4293,0.4479,0.4251,0.3676,0.2734,0.2761,,,,0.3327,0.2319
600703.SH,0.8812,0.8065,1.0381,0.9053,0.8547,1.086,1.0078,0.3335,0.3705,0.4071,0.3371,0.3351
000598.SZ,1.4821,1.4591,1.4431,1.3655,,1.945,1.7543,1.6945,1.7543,1.8002,1.7716,1.8639
600711.SH,0.3701,0.3809,0.4439,0.4654,0.4917,,0.6614,0.6954,0.8,0.7439,0.6575,0.4046
600897.SH,6.0549,6.7618,7.3521,7.2113,7.1991,,2.9432,2.8579,2.8393,2.9903,2.8847,3.1468
000600.SZ,2.1552,2.0202,2.2989,2.0964,4.5643,2.3576,2.1661,2.1978,2.4,2.1858,2.1201,2.139
600708.SH,6.1728,6.8027,6.6007,6.8027,6.8966,3.5587,3.367,3.3898,3.6101,3.8168,3.663,3.9216
600704.SH,4.2117,4.4589,4.431,4.5446,4.7795,5.9382,5.4585,5.1125,5.4113,5.6561,5.4466,5.7208
000401.SZ,2.6144,2.1186,2.0398,1.9773,2.8802,3.1172,2.6096,2.7902,3.2237,3.3356,3.1486,3.5336
600717.SH,1.4563,1.6216,1.6453,1.6791,1.6667,1.6968,1.6094,1.5528,1.6484,1.634,1.5496,1.569
000404.SZ,0.5333,0.5495,0.5714,0.5882,1.1299,0.5666,0.4819,0.4556,0.5181,0.5025,0.464,0.3945
000402.SZ,4.0,4.3228,4.5872,4.3228,4.5386,,4.3478,4.386,4.6012,4.4978,4.3103,4.6512
600712.SH,,,,,,0.0544,0.0381,0.0489,0.0563,0.0626,0.0589,0.0668
000403.SZ,,,,,,,0.1506,0.1752,0.194,0.1845,0.1682,0.1763
600713.SH,2.2124,2.1978,2.2624,2.2831,2.3419,4.5977,1.992,2.0367,2.1834,2.2573,2.193,2.2472
600710.SH,1.9886,1.8135,2.1341,2.2629,2.323,2.3502,1.9173,1.9429,2.1564,1.9429,1.8214,1.8214
600729.SH,2.3466,2.4445,2.3415,2.4021,2.0833,,2.2608,2.185,2.1178,2.0222,2.4005,2.526
600716.SH,2.4876,2.6316,2.6385,2.7624,2.7933,2.584,2.451,2.381,2.5575,2.584,2.5575,2.4331
000407.SZ,,,,,,1.0903,0.8475,0.8685,0.9642,0.8353,0.7527,0.8235
000056.SZ,0.2522,0.2821,0.2972,0.2946,0.3026,0.2522,,,,,,
600719.SH,0.1176,0.125,0.1106,0.1176,0.119,0.2064,0.2079,0.2064,0.2195,0.2375,0.2261,0.2278
000411.SZ,0.8744,0.8722,0.9528,0.9553,,0.4919,0.2691,0.3221,0.3342,0.3035,0.3229,0.3148
600723.SH,2.862,3.1599,3.0631,3.125,2.3843,,1.8962,1.8357,2.0652,1.6667,2.0496,2.1277
600720.SH,2.565,2.389,2.2699,1.7929,5.4819,3.5692,2.7179,2.8586,3.8259,4.0111,3.8083,4.271
600724.SH,0.5797,0.5348,0.5405,0.4566,,7.1618,5.9081,6.3084,7.0496,7.377,6.9231,7.5419
600728.SH,0.5759,0.5612,0.6205,0.5636,,,0.4306,0.4065,0.4435,0.4464,0.4614,0.527
000416.SZ,0.6036,0.6508,0.6742,1.3667,1.3857,0.5976,0.5871,0.5338,0.4724,0.4777,0.4918,0.5208
600735.SH,0.9299,1.0572,1.1172,1.1984,,1.1311,1.1033,0.9968,1.0843,1.0957,1.0862,1.2625
600730.SH,0.9524,0.8907,1.0304,0.9778,0.9362,0.9016,,,,,,
000423.SZ,2.93,3.2489,3.885,3.2258,2.7988,2.7925,2.947,0.4326,0.5037,0.5229,0.4795,0.5167
600737.SH,,,,,,,1.5115,1.2401,1.462,1.5152,1.4237,1.2913
600738.SH,38.2526,45.2489,5.114,5.2891,5.3275,5.6778,4.9252,5.5074,5.1051,4.8439,3.9508,
000421.SZ,2.2936,2.451,2.445,2.2075,2.4155,2.4038,,0.9272,1.0125,1.0621,1.0604,0.9587
