code,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
000001.SH,0.03418454041953911,0.053311813419642196,-0.07426459421207732,0.041315214678073975,-0.07547211886849647,-0.1353628732192903,0.02632054327535638,0.03777457872160794,-0.05645760748497897,-0.04258751677347794,0.12087785746176194,0.1912712668805654
000001.SZ,0.1285403050108933,0.12490302560124134,-0.134550371872887,-0.0042887776983560055,-0.21613081935257805,-0.36159600997506236,-0.2433352240499148,-0.006587615283267567,0.0019815059445178473,0.30610743193524637,0.5045731707317074,0.45195195195195215
000002.SZ,0.10357958872810347,0.11115283514832885,-0.1760359781561195,0.006383777694329629,-0.2106879606879608,-0.18023751621977657,-0.07396313679289612,-0.02711380663574736,0.029390154298309934,0.04724829332990188,0.13333698162390872,0.12732825961961747
000003.SZ,,,,,,,,,,,,
000004.SZ,-0.213374698379869,0.3476821192052981,-0.31851686397140966,0.3476144109055501,0.29332736229287937,0.07725631768953067,0.11595330739299614,0.07886967524251376,-0.07603041216486595,-0.09121967885206694,-0.08543046357615891,-0.29543907420013615
000005.SZ,0.10820895522388074,0.02952029520295185,-0.04861111111111105,0.0037453183520599342,-0.18152866242038224,0.011538461538461497,0.14960629921259838,0.10943396226415114,-0.11945392491467588,-0.16776315789473695,-0.03370786516853941,-0.03065134099616862
000006.SZ,0.02213279678068436,0.04514672686230248,-0.0705394190871369,0.09190371991247259,-0.10925925925925928,0.18024263431542464,0.43500866551126505,-0.06851311953352768,0.017405063291139333,-0.3721185510428101,-0.23497997329773024,0.18710170177450602
000007.SZ,0.15756035578144845,0.06150061500615012,-0.08068181818181819,-0.029268292682926744,-0.14240837696335085,-0.07521186440677974,-0.08217716115261475,-0.045215562565720235,0.042128603104212736,0.0045351473922903285,0.0808656036446469,-0.20160366552119136
000008.SZ,0.07886435331230279,-0.012658227848101111,-0.045592705167173175,0.032467532467532534,-0.19136355939496053,0.07692307692307687,0.16030534351145032,0.04810996563573844,-0.05573770491803276,-0.1322580645161291,-0.08108108108108103,-0.1589403973509933
000009.SZ,-0.03857566765578635,0.22075782537067545,-0.23735408560311289,0.125214408233276,0.03603603603603611,0.13640147799847058,0.07871651788636824,0.010568031704095038,-0.0932642487046631,-0.1278740934401129,-0.12664213981573913,0.06620051235839841
