,ts_code,trade_date,adj_factor
0,000001.SZ,20200427,109.169
1,000002.SZ,20200427,148.412
2,000004.SZ,20200427,4.064
3,000005.SZ,20200427,9.268
4,000006.SZ,20200427,35.426
5,000007.SZ,20200427,8.284
6,000008.SZ,20200427,22.333
7,000009.SZ,20200427,8.859
8,000010.SZ,20200427,10.775
9,000011.SZ,20200427,3.603
10,000012.SZ,20200427,26.405
11,000014.SZ,20200427,5.421
12,000016.SZ,20200427,21.685
13,000017.SZ,20200427,2.683
14,000019.SZ,20200427,4.11
15,000020.SZ,20200427,1.752
16,000021.SZ,20200427,14.002
17,000023.SZ,20200427,2.667
18,000025.SZ,20200427,2.731
19,000026.SZ,20200427,7.571
20,000027.SZ,20200427,13.536
21,000028.SZ,20200427,3.943
22,000030.SZ,20200427,3.316
23,000031.SZ,20200427,14.224
24,000032.SZ,20200427,4.146
25,000034.SZ,20200427,3.014
26,000035.SZ,20200427,4.612
27,000036.SZ,20200427,10.994
28,000037.SZ,20200427,5.659
29,000038.SZ,20200427,2.924
30,000039.SZ,20200427,30.346
31,000040.SZ,20200427,4.349
32,000042.SZ,20200427,13.204
33,000045.SZ,20200427,2.928
34,000046.SZ,20200427,33.245
35,000048.SZ,20200427,6.079
36,000049.SZ,20200427,5.42
37,000050.SZ,20200427,8.323
38,000055.SZ,20200427,9.67
39,000056.SZ,20200427,4.708
40,000058.SZ,20200427,3.261
41,000059.SZ,20200427,1.623
42,000060.SZ,20200427,37.072
43,000061.SZ,20200427,21.313
44,000062.SZ,20200427,7.163
45,000063.SZ,20200427,15.787
46,000065.SZ,20200427,15.142
47,000066.SZ,20200427,10.813
48,000068.SZ,20200427,2.28
49,000069.SZ,20200427,40.462
50,000070.SZ,20200427,3.458
51,000078.SZ,20200427,20.484
52,000088.SZ,20200427,7.357
53,000089.SZ,20200427,7.018
54,000090.SZ,20200427,7.037
55,000096.SZ,20200427,2.65
56,000099.SZ,20200427,3.776
57,000100.SZ,20200427,3.094
58,000150.SZ,20200427,3.944
59,000151.SZ,20200427,2.753
60,000153.SZ,20200427,5.652
61,000155.SZ,20200427,1.568
62,000156.SZ,20200427,1.027
63,000157.SZ,20200427,71.013
64,000158.SZ,20200427,2.952
65,000159.SZ,20200427,3.193
66,000166.SZ,20200427,1.429
67,000301.SZ,20200427,2.247
68,000333.SZ,20200427,4.513
69,000338.SZ,20200427,19.422
70,000400.SZ,20200427,7.638
71,000401.SZ,20200427,3.936
72,000402.SZ,20200427,35.734
73,000403.SZ,20200427,4.217
74,000404.SZ,20200427,3.317
75,000407.SZ,20200427,10.883
76,000408.SZ,20200427,5.675
77,000409.SZ,20200427,2.15
78,000410.SZ,20200427,2.889
79,000411.SZ,20200427,2.563
80,000413.SZ,20200427,4.592
81,000415.SZ,20200427,20.919
82,000416.SZ,20200427,9.569
83,000417.SZ,20200427,17.193
84,000419.SZ,20200427,14.481
85,000420.SZ,20200427,6.352
86,000421.SZ,20200427,6.854
87,000422.SZ,20200427,14.787
88,000423.SZ,20200427,10.069
89,000425.SZ,20200427,38.052
90,000426.SZ,20200427,16.932
91,000428.SZ,20200427,12.139
92,000429.SZ,20200427,3.553
93,000430.SZ,20200427,4.612
94,000488.SZ,20200427,9.281
95,000498.SZ,20200427,2.757
96,000501.SZ,20200427,6.584
97,000502.SZ,20200427,3.113
98,000503.SZ,20200427,7.615
99,000504.SZ,20200427,2.103
100,000505.SZ,20200427,3.312
101,000506.SZ,20200427,2.872
102,000507.SZ,20200427,4.518
103,000509.SZ,20200427,9.746
104,000510.SZ,20200427,10.422
105,000513.SZ,20200427,8.171
106,000514.SZ,20200427,4.32
107,000516.SZ,20200427,39.873
108,000517.SZ,20200427,12.884
109,000518.SZ,20200427,8.377
110,000519.SZ,20200427,7.901
111,000520.SZ,20200427,6.855
112,000521.SZ,20200427,5.133
113,000523.SZ,20200427,6.665
114,000524.SZ,20200427,4.831
115,000525.SZ,20200427,7.524
116,000526.SZ,20200427,2.471
117,000528.SZ,20200427,11.447
118,000529.SZ,20200427,3.123
119,000530.SZ,20200427,9.774
120,000531.SZ,20200427,12.228
121,000532.SZ,20200427,4.407
122,000533.SZ,20200427,2.258
123,000534.SZ,20200427,4.157
124,000536.SZ,20200427,3.673
125,000537.SZ,20200427,5.975
126,000538.SZ,20200427,17.639
127,000539.SZ,20200427,17.55
128,000540.SZ,20200427,80.895
129,000541.SZ,20200427,28.905
130,000543.SZ,20200427,4.493
131,000544.SZ,20200427,3.383
132,000545.SZ,20200427,4.252
133,000546.SZ,20200427,1.814
134,000547.SZ,20200427,10.532
135,000548.SZ,20200427,3.536
136,000550.SZ,20200427,3.101
137,000551.SZ,20200427,7.726
138,000552.SZ,20200427,6.567
139,000553.SZ,20200427,4.182
140,000554.SZ,20200427,4.896
141,000555.SZ,20200427,3.133
142,000557.SZ,20200427,7.328
143,000558.SZ,20200427,5.957
144,000559.SZ,20200427,33.628
145,000560.SZ,20200427,5.202
146,000561.SZ,20200427,2.52
147,000563.SZ,20200427,17.192
148,000564.SZ,20200427,3.02
149,000565.SZ,20200427,7.555
150,000566.SZ,20200427,9.514
151,000567.SZ,20200427,4.748
152,000568.SZ,20200427,32.361
153,000570.SZ,20200427,4.499
154,000571.SZ,20200427,7.613
155,000572.SZ,20200427,4.656
156,000573.SZ,20200427,7.371
157,000576.SZ,20200427,6.187
158,000581.SZ,20200427,4.79
159,000582.SZ,20200427,4.79
160,000584.SZ,20200427,4.835
161,000585.SZ,20200427,1.277
162,000586.SZ,20200427,3.698
163,000587.SZ,20200427,12.655
164,000589.SZ,20200427,4.965
165,000590.SZ,20200427,4.764
166,000591.SZ,20200427,13.153
167,000592.SZ,20200427,6.375
168,000593.SZ,20200427,5.6
169,000595.SZ,20200427,4.958
170,000596.SZ,20200427,3.384
171,000597.SZ,20200427,3.215
172,000598.SZ,20200427,24.678
173,000599.SZ,20200427,4.868
174,000600.SZ,20200427,6.795
175,000601.SZ,20200427,9.897
176,000603.SZ,20200427,4.234
177,000605.SZ,20200427,3.543
178,000606.SZ,20200427,6.443
179,000607.SZ,20200427,3.762
180,000608.SZ,20200427,11.125
181,000609.SZ,20200427,6.029
182,000610.SZ,20200427,3.013
183,000611.SZ,20200427,4.596
184,000612.SZ,20200427,9.694
185,000613.SZ,20200427,1.43
186,000615.SZ,20200427,9.093
187,000616.SZ,20200427,28.319
188,000617.SZ,20200427,4.931
189,000619.SZ,20200427,9.196
190,000620.SZ,20200427,1.648
191,000622.SZ,20200427,2.525
192,000623.SZ,20200427,20.903
193,000625.SZ,20200427,7.803
194,000626.SZ,20200427,10.678
195,000627.SZ,20200427,27.37
196,000628.SZ,20200427,3.123
197,000629.SZ,20200427,7.789
198,000630.SZ,20200427,26.688
199,000631.SZ,20200427,17.91
200,000632.SZ,20200427,7.527
201,000633.SZ,20200427,7.479
202,000635.SZ,20200427,4.069
203,000636.SZ,20200427,17.34
204,000637.SZ,20200427,16.743
205,000638.SZ,20200427,4.42
206,000639.SZ,20200427,10.906
207,000650.SZ,20200427,21.222
208,000651.SZ,20200427,155.952
209,000652.SZ,20200427,27.284
210,000655.SZ,20200427,5.716
211,000656.SZ,20200427,6.535
212,000657.SZ,20200427,4.24
213,000659.SZ,20200427,16.527
214,000661.SZ,20200427,3.711
215,000662.SZ,20200427,6.043
216,000663.SZ,20200427,4.049
217,000665.SZ,20200427,5.734
218,000666.SZ,20200427,1.593
219,000667.SZ,20200427,25.348
220,000668.SZ,20200427,3.662
221,000669.SZ,20200427,3.651
222,000671.SZ,20200427,31.274
223,000672.SZ,20200427,5.815
224,000673.SZ,20200427,11.508
225,000676.SZ,20200427,10.781
226,000677.SZ,20200427,18.3
227,000678.SZ,20200427,4.96
228,000679.SZ,20200427,5.763
229,000680.SZ,20200427,5.447
230,000681.SZ,20200427,5.03
231,000682.SZ,20200427,15.625
232,000683.SZ,20200427,7.556
233,000685.SZ,20200427,14.179
234,000686.SZ,20200427,12.883
235,000687.SZ,20200427,3.319
236,000688.SZ,20200427,4.947
237,000690.SZ,20200427,40.856
238,000691.SZ,20200427,3.055
239,000692.SZ,20200427,12.19
240,000695.SZ,20200427,2.55
241,000697.SZ,20200427,3.675
242,000698.SZ,20200427,3.031
243,000700.SZ,20200427,15.63
244,000701.SZ,20200427,1.726
245,000702.SZ,20200427,2.553
246,000703.SZ,20200427,6.896
247,000705.SZ,20200427,5.376
248,000707.SZ,20200427,3.038
249,000708.SZ,20200427,2.045
250,000709.SZ,20200427,10.128
251,000710.SZ,20200427,3.497
252,000711.SZ,20200427,9.759
253,000712.SZ,20200427,13.151
254,000713.SZ,20200427,4.448
255,000715.SZ,20200427,4.922
256,000716.SZ,20200427,3.766
257,000717.SZ,20200427,4.493
258,000718.SZ,20200427,7.417
259,000719.SZ,20200427,4.328
260,000720.SZ,20200427,7.26
261,000721.SZ,20200427,4.69
262,000722.SZ,20200427,3.883
263,000723.SZ,20200427,6.703
264,000725.SZ,20200427,4.859
265,000726.SZ,20200427,7.937
266,000727.SZ,20200427,5.635
267,000728.SZ,20200427,2.292
268,000729.SZ,20200427,8.086
269,000731.SZ,20200427,11.2
270,000732.SZ,20200427,4.428
271,000733.SZ,20200427,2.197
272,000735.SZ,20200427,5.83
273,000736.SZ,20200427,2.271
274,000737.SZ,20200427,3.636
275,000738.SZ,20200427,1.794
276,000739.SZ,20200427,12.169
277,000750.SZ,20200427,12.49
278,000751.SZ,20200427,3.371
279,000752.SZ,20200427,4.771
280,000753.SZ,20200427,10.74
281,000755.SZ,20200427,2.567
282,000756.SZ,20200427,1.976
283,000757.SZ,20200427,4.024
284,000758.SZ,20200427,16.857
285,000759.SZ,20200427,6.953
286,000760.SZ,20200427,8.186
287,000761.SZ,20200427,1.92
288,000762.SZ,20200427,5.38
289,000766.SZ,20200427,3.268
290,000767.SZ,20200427,10.762
291,000768.SZ,20200427,8.39
292,000776.SZ,20200427,5.485
293,000777.SZ,20200427,6.938
294,000778.SZ,20200427,12.841
295,000779.SZ,20200427,2.278
296,000780.SZ,20200427,4.901
297,000782.SZ,20200427,3.387
298,000783.SZ,20200427,5.403
299,000785.SZ,20200427,6.359
300,000786.SZ,20200427,10.578
301,000788.SZ,20200427,3.754
302,000789.SZ,20200427,5.574
303,000790.SZ,20200427,12.227
304,000791.SZ,20200427,3.601
305,000792.SZ,20200427,7.369
306,000793.SZ,20200427,12.769
307,000795.SZ,20200427,4.284
308,000796.SZ,20200427,4.026
309,000797.SZ,20200427,6.549
310,000798.SZ,20200427,2.302
311,000799.SZ,20200427,2.02
312,000800.SZ,20200427,2.386
313,000801.SZ,20200427,14.457
314,000802.SZ,20200427,3.328
315,000803.SZ,20200427,3.005
316,000806.SZ,20200427,8.502
317,000807.SZ,20200427,6.803
318,000809.SZ,20200427,2.896
319,000810.SZ,20200427,5.279
320,000811.SZ,20200427,15.154
321,000812.SZ,20200427,7.363
322,000813.SZ,20200427,3.775
323,000815.SZ,20200427,3.446
324,000816.SZ,20200427,7.31
325,000818.SZ,20200427,2.066
326,000819.SZ,20200427,7.953
327,000820.SZ,20200427,1.925
328,000821.SZ,20200427,2.462
329,000822.SZ,20200427,2.344
330,000823.SZ,20200427,2.841
331,000825.SZ,20200427,7.064
332,000826.SZ,20200427,8.322
333,000828.SZ,20200427,3.54
334,000829.SZ,20200427,14.836
335,000830.SZ,20200427,6.378
336,000831.SZ,20200427,3.987
337,000833.SZ,20200427,1.653
338,000835.SZ,20200427,7.462
339,000836.SZ,20200427,8.029
340,000837.SZ,20200427,4.035
341,000838.SZ,20200427,12.421
342,000839.SZ,20200427,22.611
343,000848.SZ,20200427,22.392
344,000850.SZ,20200427,8.059
345,000851.SZ,20200427,2.392
346,000852.SZ,20200427,5.479
347,000856.SZ,20200427,1.878
348,000858.SZ,20200427,17.323
349,000859.SZ,20200427,3.669
350,000860.SZ,20200427,2.994
351,000861.SZ,20200427,18.644
352,000862.SZ,20200427,2.698
353,000863.SZ,20200427,5.589
