,ts_code,trade_date,adj_factor
0,000001.SZ,20200102,109.169
1,000002.SZ,20200102,148.412
2,000004.SZ,20200102,4.064
3,000005.SZ,20200102,9.268
4,000006.SZ,20200102,35.426
5,000007.SZ,20200102,8.284
6,000008.SZ,20200102,22.333
7,000009.SZ,20200102,8.859
8,000010.SZ,20200102,10.775
9,000011.SZ,20200102,3.603
10,000012.SZ,20200102,26.405
11,000014.SZ,20200102,5.421
12,000016.SZ,20200102,21.685
13,000017.SZ,20200102,2.683
14,000018.SZ,20200102,6.719
15,000019.SZ,20200102,4.11
16,000020.SZ,20200102,1.752
17,000021.SZ,20200102,14.002
18,000023.SZ,20200102,2.667
19,000025.SZ,20200102,2.731
20,000026.SZ,20200102,7.571
21,000027.SZ,20200102,13.536
22,000028.SZ,20200102,3.943
23,000029.SZ,20200102,2.202
24,000030.SZ,20200102,3.316
25,000031.SZ,20200102,14.224
26,000032.SZ,20200102,4.146
27,000034.SZ,20200102,3.014
28,000035.SZ,20200102,4.612
29,000036.SZ,20200102,10.994
30,000037.SZ,20200102,5.659
31,000038.SZ,20200102,2.924
32,000039.SZ,20200102,30.346
33,000040.SZ,20200102,4.349
34,000042.SZ,20200102,13.204
35,000045.SZ,20200102,2.928
36,000046.SZ,20200102,33.245
37,000048.SZ,20200102,6.079
38,000049.SZ,20200102,5.42
39,000050.SZ,20200102,8.323
40,000055.SZ,20200102,9.67
41,000056.SZ,20200102,4.708
42,000058.SZ,20200102,3.261
43,000059.SZ,20200102,1.623
44,000060.SZ,20200102,37.072
45,000061.SZ,20200102,21.313
46,000062.SZ,20200102,7.163
47,000063.SZ,20200102,15.787
48,000065.SZ,20200102,15.142
49,000066.SZ,20200102,10.813
50,000068.SZ,20200102,2.28
51,000069.SZ,20200102,40.462
52,000070.SZ,20200102,3.458
53,000078.SZ,20200102,20.484
54,000088.SZ,20200102,7.357
55,000089.SZ,20200102,7.018
56,000090.SZ,20200102,7.037
57,000096.SZ,20200102,2.65
58,000099.SZ,20200102,3.776
59,000100.SZ,20200102,3.094
60,000150.SZ,20200102,3.944
61,000151.SZ,20200102,2.753
