,ts_code,trade_date,adj_factor
0,000001.SZ,20201127,111.049
1,000002.SZ,20201127,153.901
2,000004.SZ,20201127,4.064
3,000005.SZ,20201127,9.268
4,000006.SZ,20201127,36.507
5,000007.SZ,20201127,8.284
6,000008.SZ,20201127,22.408
7,000009.SZ,20201127,8.881
8,000010.SZ,20201127,10.775
9,000011.SZ,20201127,3.751
10,000012.SZ,20201127,26.778
11,000014.SZ,20201127,5.427
12,000016.SZ,20201127,21.823
13,000017.SZ,20201127,2.683
14,000019.SZ,20201127,4.212
15,000020.SZ,20201127,1.752
16,000021.SZ,20201127,14.039
17,000023.SZ,20201127,2.668
18,000025.SZ,20201127,2.737
19,000026.SZ,20201127,7.745
20,000027.SZ,20201127,16.398
21,000028.SZ,20201127,3.993
22,000029.SZ,20201127,2.235
23,000030.SZ,20201127,3.408
24,000031.SZ,20201127,14.651
25,000032.SZ,20201127,4.163
26,000034.SZ,20201127,3.042
27,000035.SZ,20201127,4.612
28,000036.SZ,20201127,11.912
29,000037.SZ,20201127,5.668
30,000038.SZ,20201127,2.924
31,000039.SZ,20201127,30.845
32,000040.SZ,20201127,4.349
33,000042.SZ,20201127,13.353
34,000045.SZ,20201127,2.928
35,000046.SZ,20201127,34.006
36,000048.SZ,20201127,6.259
37,000049.SZ,20201127,5.495
38,000050.SZ,20201127,8.373
39,000055.SZ,20201127,9.783
40,000056.SZ,20201127,4.708
41,000058.SZ,20201127,3.274
42,000059.SZ,20201127,1.701
43,000060.SZ,20201127,37.808
44,000061.SZ,20201127,21.477
45,000062.SZ,20201127,7.249
46,000063.SZ,20201127,15.871
47,000065.SZ,20201127,15.327
48,000066.SZ,20201127,10.878
49,000068.SZ,20201127,2.28
50,000069.SZ,20201127,42.485
51,000070.SZ,20201127,3.484
52,000078.SZ,20201127,20.484
53,000088.SZ,20201127,8.016
54,000089.SZ,20201127,7.087
55,000090.SZ,20201127,7.484
56,000096.SZ,20201127,2.654
57,000099.SZ,20201127,3.803
58,000100.SZ,20201127,3.168
