,ts_code,trade_date,suspend_timing,suspend_type
0,601966.SH,20201124,,S
1,002510.SZ,20201124,,S
2,000595.SZ,20201124,,S
3,002075.SZ,20201124,,S
4,603025.SH,20201124,,S
5,600891.SH,20201124,,S
6,834765.BJ,20201124,,S
7,430090.BJ,20201124,,S
8,430510.BJ,20201124,,S
9,830832.BJ,20201124,,S
10,831039.BJ,20201124,,S
11,831726.BJ,20201124,,S
12,831856.BJ,20201124,,S
13,832000.BJ,20201124,,S
14,832171.BJ,20201124,,S
15,832225.BJ,20201124,,S
16,832566.BJ,20201124,,S
17,832735.BJ,20201124,,S
18,832885.BJ,20201124,,S
19,833427.BJ,20201124,,S
20,833509.BJ,20201124,,S
21,834599.BJ,20201124,,S
22,835174.BJ,20201124,,S
23,835670.BJ,20201124,,S
24,836077.BJ,20201124,,S
25,836239.BJ,20201124,,S
26,836675.BJ,20201124,,S
27,836826.BJ,20201124,,S
28,837092.BJ,20201124,,S
29,837212.BJ,20201124,,S
30,837344.BJ,20201124,,S
31,838030.BJ,20201124,,S
32,838275.BJ,20201124,,S
33,839946.BJ,20201124,,S
34,871553.BJ,20201124,,S
35,430047.BJ,20201124,,R
36,831305.BJ,20201124,,R
37,832491.BJ,20201124,,S
38,832802.BJ,20201124,,S
39,839792.BJ,20201124,,S
40,839719.BJ,20201124,,S
