,ts_code,trade_date,suspend_timing,suspend_type
0,000029.SZ,20200515,,S
1,300521.SZ,20200515,,S
2,600185.SH,20200515,,S
3,600701.SH,20200515,,S
4,600145.SH,20200515,,S
5,000792.SZ,20200515,,S
6,000403.SZ,20200515,,R
7,600816.SH,20200515,,S
8,600589.SH,20200515,,S
9,600677.SH,20200515,,S
10,600226.SH,20200515,,S
11,002509.SZ,20200515,,S
12,000966.SZ,20200515,,S
13,002450.SZ,20200515,,S
14,600891.SH,20200515,,S
15,430418.BJ,20200515,,S
16,430489.BJ,20200515,,S
17,830799.BJ,20200515,,S
18,830964.BJ,20200515,,S
19,831370.BJ,20200515,,S
20,831445.BJ,20200515,,S
21,831961.BJ,20200515,,S
22,832278.BJ,20200515,,S
23,832317.BJ,20200515,,S
24,833266.BJ,20200515,,S
25,833819.BJ,20200515,,S
26,833994.BJ,20200515,,S
27,834021.BJ,20200515,,S
28,834682.BJ,20200515,,S
29,835184.BJ,20200515,,S
30,835185.BJ,20200515,,S
31,836149.BJ,20200515,,S
32,836263.BJ,20200515,,S
33,838030.BJ,20200515,,S
34,838163.BJ,20200515,,S
35,839167.BJ,20200515,,S
36,839729.BJ,20200515,,S
37,430300.BJ,20200515,,S
38,838227.BJ,20200515,,S
39,834770.BJ,20200515,,S
40,835857.BJ,20200515,,S
41,833394.BJ,20200515,,S
42,839719.BJ,20200515,,S
43,832651.BJ,20200515,,S
