,ts_code,trade_date,suspend_timing,suspend_type
0,600891.SH,20201231,,S
1,000927.SZ,20201231,,S
2,002115.SZ,20201231,,S
3,002781.SZ,20201231,,S
4,002857.SZ,20201231,,S
5,300182.SZ,20201231,,S
6,300422.SZ,20201231,,S
7,600086.SH,20201231,,S
8,600687.SH,20201231,,S
9,600841.SH,20201231,,S
10,300894.SZ,20201231,09:59-10:09,S
11,605155.SH,20201231,09:30-10:00,S
12,834765.BJ,20201231,,S
13,430090.BJ,20201231,,S
14,830832.BJ,20201231,,S
15,831039.BJ,20201231,,S
16,831305.BJ,20201231,,S
17,831726.BJ,20201231,,S
18,831768.BJ,20201231,,S
19,832171.BJ,20201231,,S
20,832225.BJ,20201231,,S
21,832566.BJ,20201231,,S
22,832735.BJ,20201231,,S
23,832885.BJ,20201231,,S
24,833427.BJ,20201231,,S
25,833509.BJ,20201231,,S
26,833873.BJ,20201231,,S
27,834599.BJ,20201231,,S
28,835174.BJ,20201231,,S
29,835305.BJ,20201231,,S
30,836077.BJ,20201231,,S
31,836239.BJ,20201231,,S
32,836826.BJ,20201231,,S
33,836892.BJ,20201231,,S
34,837092.BJ,20201231,,S
35,837212.BJ,20201231,,S
36,837344.BJ,20201231,,S
37,838275.BJ,20201231,,S
38,838924.BJ,20201231,,S
39,839680.BJ,20201231,,S
40,839946.BJ,20201231,,S
41,871553.BJ,20201231,,S
42,871642.BJ,20201231,,S
43,872925.BJ,20201231,,S
44,832491.BJ,20201231,,S
45,836957.BJ,20201231,,S
46,832802.BJ,20201231,,S
47,839792.BJ,20201231,,S
48,839719.BJ,20201231,,S
