,ts_code,trade_date,suspend_timing,suspend_type
0,000595.SZ,20201110,,S
1,300442.SZ,20201110,,S
2,603007.SH,20201110,,R
3,605007.SH,20201110,09:30-10:00,S
4,600891.SH,20201110,,S
5,834765.BJ,20201110,,S
6,430047.BJ,20201110,,S
7,430090.BJ,20201110,,S
8,430510.BJ,20201110,,S
9,830832.BJ,20201110,,S
10,831305.BJ,20201110,,S
11,831726.BJ,20201110,,S
12,831856.BJ,20201110,,S
13,832000.BJ,20201110,,S
14,832225.BJ,20201110,,S
15,832566.BJ,20201110,,S
16,832735.BJ,20201110,,S
17,833427.BJ,20201110,,S
18,833509.BJ,20201110,,S
19,834599.BJ,20201110,,S
20,835174.BJ,20201110,,S
21,835670.BJ,20201110,,S
22,836077.BJ,20201110,,S
23,836239.BJ,20201110,,S
24,836675.BJ,20201110,,S
25,836826.BJ,20201110,,S
26,837212.BJ,20201110,,S
27,837344.BJ,20201110,,S
28,838030.BJ,20201110,,S
29,838275.BJ,20201110,,S
30,839946.BJ,20201110,,S
31,871396.BJ,20201110,,S
32,871553.BJ,20201110,,S
33,832491.BJ,20201110,,S
34,832802.BJ,20201110,,S
35,839792.BJ,20201110,,S
36,839719.BJ,20201110,,S
