,ts_code,trade_date,suspend_timing,suspend_type
0,600999.SH,20200720,,R
1,603633.SH,20200720,,S
2,603269.SH,20200720,,S
3,300422.SZ,20200720,,S
4,600526.SH,20200720,,S
5,002245.SZ,20200720,,R
6,000029.SZ,20200720,,S
7,002270.SZ,20200720,,S
8,002319.SZ,20200720,,S
9,002691.SZ,20200720,,S
10,300645.SZ,20200720,,S
11,600267.SH,20200720,,S
12,600460.SH,20200720,,S
13,600673.SH,20200720,,S
14,603922.SH,20200720,,S
15,300848.SZ,20200720,09:30-10:00,S
16,600606.SH,20200720,,S
17,600891.SH,20200720,,S
18,430047.BJ,20200720,,S
19,430090.BJ,20200720,,S
20,430418.BJ,20200720,,S
21,430489.BJ,20200720,,S
22,430510.BJ,20200720,,S
23,830799.BJ,20200720,,S
24,830946.BJ,20200720,,S
25,830964.BJ,20200720,,S
26,831010.BJ,20200720,,S
27,831370.BJ,20200720,,S
28,831445.BJ,20200720,,S
29,831856.BJ,20200720,,S
30,831961.BJ,20200720,,S
31,832000.BJ,20200720,,S
32,832278.BJ,20200720,,S
33,832317.BJ,20200720,,S
34,832566.BJ,20200720,,S
35,833266.BJ,20200720,,S
36,833819.BJ,20200720,,S
37,833874.BJ,20200720,,S
38,833994.BJ,20200720,,S
39,834021.BJ,20200720,,S
40,834415.BJ,20200720,,S
41,834475.BJ,20200720,,S
42,834682.BJ,20200720,,S
43,835184.BJ,20200720,,S
44,835185.BJ,20200720,,S
45,835368.BJ,20200720,,S
46,835508.BJ,20200720,,S
47,835640.BJ,20200720,,S
48,835670.BJ,20200720,,S
49,836149.BJ,20200720,,S
50,836263.BJ,20200720,,S
51,836675.BJ,20200720,,S
52,837242.BJ,20200720,,S
53,838030.BJ,20200720,,S
54,838163.BJ,20200720,,S
55,838275.BJ,20200720,,S
56,839167.BJ,20200720,,S
57,839729.BJ,20200720,,S
58,839946.BJ,20200720,,S
59,871396.BJ,20200720,,S
60,871981.BJ,20200720,,R
61,430198.BJ,20200720,,S
62,836433.BJ,20200720,,S
63,832491.BJ,20200720,,S
64,831152.BJ,20200720,,S
65,831087.BJ,20200720,,S
66,834770.BJ,20200720,,S
67,835857.BJ,20200720,,S
68,839719.BJ,20200720,,S
69,830779.BJ,20200720,,S
