,ts_code,trade_date,suspend_timing,suspend_type
0,603909.SH,20200908,,R
1,000029.SZ,20200908,,S
2,000727.SZ,20200908,,S
3,002089.SZ,20200908,,S
4,002819.SZ,20200908,,S
5,002883.SZ,20200908,,S
6,300069.SZ,20200908,,S
7,300073.SZ,20200908,,S
8,300128.SZ,20200908,,S
9,300299.SZ,20200908,,S
10,300405.SZ,20200908,,S
11,300665.SZ,20200908,,S
12,300678.SZ,20200908,,S
13,002390.SZ,20200908,,R
14,600891.SH,20200908,,S
15,430047.BJ,20200908,,S
16,430090.BJ,20200908,,S
17,430510.BJ,20200908,,S
18,830839.BJ,20200908,,S
19,831856.BJ,20200908,,S
20,832000.BJ,20200908,,S
21,832225.BJ,20200908,,S
22,832566.BJ,20200908,,S
23,833427.BJ,20200908,,S
24,833509.BJ,20200908,,S
25,835670.BJ,20200908,,S
26,836675.BJ,20200908,,S
27,836826.BJ,20200908,,S
28,838030.BJ,20200908,,S
29,838275.BJ,20200908,,S
30,839946.BJ,20200908,,S
31,871396.BJ,20200908,,S
32,832491.BJ,20200908,,S
33,831152.BJ,20200908,,S
34,831087.BJ,20200908,,S
35,834770.BJ,20200908,,S
36,839719.BJ,20200908,,S
