,ts_code,trade_date,suspend_timing,suspend_type
0,000911.SZ,20200904,,R
1,000595.SZ,20200904,,S
2,300008.SZ,20200904,,S
3,300128.SZ,20200904,,S
4,300299.SZ,20200904,,S
5,603909.SH,20200904,,S
6,000029.SZ,20200904,,S
7,002390.SZ,20200904,,S
8,002883.SZ,20200904,,S
9,300069.SZ,20200904,,S
10,300073.SZ,20200904,,S
11,300405.SZ,20200904,,S
12,300665.SZ,20200904,,S
13,300678.SZ,20200904,,S
14,600891.SH,20200904,,S
15,430047.BJ,20200904,,S
16,430090.BJ,20200904,,S
17,430510.BJ,20200904,,S
18,830839.BJ,20200904,,S
19,831856.BJ,20200904,,S
20,832000.BJ,20200904,,S
21,832566.BJ,20200904,,S
22,833427.BJ,20200904,,S
23,833509.BJ,20200904,,S
24,835670.BJ,20200904,,S
25,836675.BJ,20200904,,S
26,836826.BJ,20200904,,S
27,838030.BJ,20200904,,S
28,838275.BJ,20200904,,S
29,839946.BJ,20200904,,S
30,871396.BJ,20200904,,S
31,832491.BJ,20200904,,S
32,831152.BJ,20200904,,S
33,831087.BJ,20200904,,S
34,834770.BJ,20200904,,S
35,839719.BJ,20200904,,S
