,ts_code,trade_date,suspend_timing,suspend_type
0,000029.SZ,20200110,,S
1,000032.SZ,20200110,,S
2,000750.SZ,20200110,,S
3,002450.SZ,20200110,,S
4,002656.SZ,20200110,,S
5,002761.SZ,20200110,,S
6,300571.SZ,20200110,13:00-15:00,S
7,600145.SH,20200110,,S
8,600150.SH,20200110,,S
9,600215.SH,20200110,,S
10,600248.SH,20200110,,S
11,600319.SH,20200110,,S
12,600419.SH,20200110,,S
13,600679.SH,20200110,,S
14,600817.SH,20200110,,S
15,830832.BJ,20200110,,S
16,430564.BJ,20200110,,S
17,834770.BJ,20200110,,S
18,835857.BJ,20200110,,S
19,833394.BJ,20200110,,S
20,832651.BJ,20200110,,S
