,ts_code,trade_date,suspend_timing,suspend_type
0,600596.SH,20200420,,S
1,600119.SH,20200420,,S
2,600321.SH,20200420,,S
3,600556.SH,20200420,,S
4,600877.SH,20200420,,S
5,300197.SZ,20200420,,R
6,000029.SZ,20200420,,S
7,002079.SZ,20200420,,S
8,002450.SZ,20200420,,S
9,002469.SZ,20200420,,S
10,300164.SZ,20200420,,S
11,300419.SZ,20200420,,S
12,600145.SH,20200420,,S
13,600816.SH,20200420,,S
14,601558.SH,20200420,,S
15,600891.SH,20200420,,S
16,838227.BJ,20200420,,S
17,832023.BJ,20200420,,R
18,834770.BJ,20200420,,S
19,835857.BJ,20200420,,S
20,833394.BJ,20200420,,S
21,832651.BJ,20200420,,S
