,ts_code,trade_date,suspend_timing,suspend_type
0,000029.SZ,20200430,,S
1,002719.SZ,20200430,,S
2,600595.SH,20200430,,R
3,002711.SZ,20200430,,S
4,002700.SZ,20200430,,R
5,002681.SZ,20200430,,S
6,600651.SH,20200430,,S
7,002586.SZ,20200430,,S
8,002535.SZ,20200430,,S
9,002529.SZ,20200430,,S
10,600662.SH,20200430,,S
11,002502.SZ,20200430,,R
12,002496.SZ,20200430,,R
13,002469.SZ,20200430,,R
14,002450.SZ,20200430,,S
15,600666.SH,20200430,,S
16,002445.SZ,20200430,,R
17,600677.SH,20200430,,S
18,002426.SZ,20200430,,R
19,002418.SZ,20200430,,R
20,002354.SZ,20200430,,S
21,002323.SZ,20200430,,S
22,002282.SZ,20200430,,S
23,002716.SZ,20200430,,R
24,300008.SZ,20200430,,R
25,600701.SH,20200430,,S
26,300022.SZ,20200430,,S
27,600215.SH,20200430,,S
28,600179.SH,20200430,,S
29,600255.SH,20200430,,S
30,600175.SH,20200430,,S
31,600280.SH,20200430,,S
32,600284.SH,20200430,,R
33,600306.SH,20200430,,S
34,600145.SH,20200430,,S
35,600358.SH,20200430,,S
36,600122.SH,20200430,,R
37,600385.SH,20200430,,R
38,600069.SH,20200430,,R
39,600470.SH,20200430,,S
40,600485.SH,20200430,,S
41,300362.SZ,20200430,,S
42,300344.SZ,20200430,,S
43,603996.SH,20200430,,S
44,600530.SH,20200430,,S
45,600555.SH,20200430,,S
46,600589.SH,20200430,,S
47,600698.SH,20200430,,R
48,002447.SZ,20200430,,S
49,600226.SH,20200430,,S
50,000803.SZ,20200430,,S
51,600836.SH,20200430,,R
52,600856.SH,20200430,,R
53,000780.SZ,20200430,,S
54,000732.SZ,20200430,,S
55,000679.SZ,20200430,,R
56,600892.SH,20200430,,R
57,600898.SH,20200430,,R
58,600978.SH,20200430,,S
59,000669.SZ,20200430,,S
60,601558.SH,20200430,,S
61,000663.SZ,20200430,,S
62,000585.SZ,20200430,,S
63,000408.SZ,20200430,,S
64,000403.SZ,20200430,,S
65,603555.SH,20200430,,S
66,000792.SZ,20200430,,S
67,600721.SH,20200430,,R
68,002052.SZ,20200430,,S
69,002121.SZ,20200430,,R
70,002176.SZ,20200430,,R
71,002219.SZ,20200430,,S
72,600726.SH,20200430,,S
73,002077.SZ,20200430,,R
74,002076.SZ,20200430,,R
75,600816.SH,20200430,,S
76,002247.SZ,20200430,,S
77,600891.SH,20200430,,S
78,830799.BJ,20200430,,S
79,831445.BJ,20200430,,S
80,832317.BJ,20200430,,S
81,833819.BJ,20200430,,S
82,834021.BJ,20200430,,S
83,834682.BJ,20200430,,S
84,835184.BJ,20200430,,S
85,835185.BJ,20200430,,S
86,839167.BJ,20200430,,S
87,430300.BJ,20200430,,S
88,838227.BJ,20200430,,S
89,834770.BJ,20200430,,S
90,835857.BJ,20200430,,S
91,833394.BJ,20200430,,S
92,839719.BJ,20200430,,S
93,832651.BJ,20200430,,S
