,ts_code,trade_date,suspend_timing,suspend_type
0,000029.SZ,20200831,,S
1,002312.SZ,20200831,,S
2,002531.SZ,20200831,,S
3,002883.SZ,20200831,,S
4,300073.SZ,20200831,,S
5,300313.SZ,20200831,,S
6,300678.SZ,20200831,,S
7,600301.SH,20200831,,S
8,600518.SH,20200831,,S
9,300270.SZ,20200831,,R
10,600891.SH,20200831,,S
11,430047.BJ,20200831,,S
12,430090.BJ,20200831,,S
13,430510.BJ,20200831,,S
14,830839.BJ,20200831,,S
15,831856.BJ,20200831,,S
16,832000.BJ,20200831,,S
17,832566.BJ,20200831,,S
18,833427.BJ,20200831,,S
19,835670.BJ,20200831,,S
20,836675.BJ,20200831,,S
21,836826.BJ,20200831,,S
22,838030.BJ,20200831,,S
23,838275.BJ,20200831,,S
24,839946.BJ,20200831,,S
25,871396.BJ,20200831,,S
26,832491.BJ,20200831,,S
27,831152.BJ,20200831,,S
28,831087.BJ,20200831,,S
29,834770.BJ,20200831,,S
30,839719.BJ,20200831,,S
