,ts_code,trade_date,suspend_timing,suspend_type
0,002190.SZ,20200608,,R
1,002090.SZ,20200608,,R
2,002822.SZ,20200608,,R
3,600081.SH,20200608,,R
4,600306.SH,20200608,,R
5,002072.SZ,20200608,,S
6,002188.SZ,20200608,,S
7,002289.SZ,20200608,,S
8,002305.SZ,20200608,,S
9,002333.SZ,20200608,,S
10,002569.SZ,20200608,,S
11,002642.SZ,20200608,,S
12,000155.SZ,20200608,,R
13,000668.SZ,20200608,,R
14,001979.SZ,20200608,,R
15,002049.SZ,20200608,,R
16,000029.SZ,20200608,,S
17,000760.SZ,20200608,,S
18,002220.SZ,20200608,,S
19,002450.SZ,20200608,,S
20,300090.SZ,20200608,,S
21,300156.SZ,20200608,,S
22,300525.SZ,20200608,,S
23,600145.SH,20200608,,S
24,600175.SH,20200608,,S
25,600226.SH,20200608,,S
26,600589.SH,20200608,,S
27,600824.SH,20200608,,S
28,600889.SH,20200608,,S
29,601969.SH,20200608,,S
30,002187.SZ,20200608,,S
31,601399.SH,20200608,09:33-09:43,S
32,600891.SH,20200608,,S
33,430090.BJ,20200608,,S
34,430418.BJ,20200608,,S
35,430489.BJ,20200608,,S
36,830799.BJ,20200608,,S
37,830946.BJ,20200608,,S
38,830964.BJ,20200608,,S
39,831010.BJ,20200608,,S
40,831370.BJ,20200608,,S
41,831445.BJ,20200608,,S
42,831961.BJ,20200608,,S
43,832278.BJ,20200608,,S
44,832317.BJ,20200608,,S
45,833266.BJ,20200608,,S
46,833819.BJ,20200608,,S
47,833874.BJ,20200608,,S
48,833994.BJ,20200608,,S
49,834021.BJ,20200608,,S
50,834415.BJ,20200608,,S
51,834475.BJ,20200608,,S
52,834682.BJ,20200608,,S
53,835184.BJ,20200608,,S
54,835185.BJ,20200608,,S
55,835368.BJ,20200608,,S
56,835508.BJ,20200608,,S
57,835640.BJ,20200608,,S
58,835670.BJ,20200608,,S
59,836149.BJ,20200608,,S
60,836263.BJ,20200608,,S
61,837242.BJ,20200608,,S
62,838030.BJ,20200608,,S
63,838163.BJ,20200608,,S
64,838275.BJ,20200608,,S
65,839167.BJ,20200608,,S
66,839729.BJ,20200608,,S
67,430198.BJ,20200608,,S
68,836433.BJ,20200608,,S
69,430300.BJ,20200608,,S
70,834770.BJ,20200608,,S
71,835857.BJ,20200608,,S
72,839719.BJ,20200608,,S
