,ts_code,trade_date,suspend_timing,suspend_type
0,603909.SH,20200907,,S
1,000727.SZ,20200907,,S
2,002089.SZ,20200907,,S
3,000029.SZ,20200907,,S
4,002390.SZ,20200907,,S
5,002883.SZ,20200907,,S
6,300069.SZ,20200907,,S
7,300073.SZ,20200907,,S
8,300128.SZ,20200907,,S
9,300299.SZ,20200907,,S
10,300405.SZ,20200907,,S
11,300665.SZ,20200907,,S
12,300678.SZ,20200907,,S
13,000595.SZ,20200907,,R
14,300008.SZ,20200907,,R
15,002819.SZ,20200907,,S
16,601702.SH,20200907,09:30-10:00,S
17,600891.SH,20200907,,S
18,430047.BJ,20200907,,S
19,430090.BJ,20200907,,S
20,430510.BJ,20200907,,S
21,830839.BJ,20200907,,S
22,831856.BJ,20200907,,S
23,832000.BJ,20200907,,S
24,832225.BJ,20200907,,S
25,832566.BJ,20200907,,S
26,833427.BJ,20200907,,S
27,833509.BJ,20200907,,S
28,835670.BJ,20200907,,S
29,836675.BJ,20200907,,S
30,836826.BJ,20200907,,S
31,838030.BJ,20200907,,S
32,838275.BJ,20200907,,S
33,839946.BJ,20200907,,S
34,871396.BJ,20200907,,S
35,832491.BJ,20200907,,S
36,831152.BJ,20200907,,S
37,831087.BJ,20200907,,S
38,834770.BJ,20200907,,S
39,839719.BJ,20200907,,S
