,ts_code,trade_date,suspend_timing,suspend_type
0,000088.SZ,20200817,,S
1,300475.SZ,20200817,,S
2,000029.SZ,20200817,,S
3,000755.SZ,20200817,,S
4,002066.SZ,20200817,,S
5,002176.SZ,20200817,,S
6,600518.SH,20200817,,S
7,600615.SH,20200817,,S
8,600860.SH,20200817,,S
9,002993.SZ,20200817,09:30-10:00,S
10,300284.SZ,20200817,,S
11,600610.SH,20200817,09:30-10:00,S
12,605088.SH,20200817,09:30-10:00,S
13,600891.SH,20200817,,S
14,430047.BJ,20200817,,S
15,430090.BJ,20200817,,S
16,430510.BJ,20200817,,S
17,830839.BJ,20200817,,S
18,831856.BJ,20200817,,S
19,832000.BJ,20200817,,S
20,832566.BJ,20200817,,S
21,835670.BJ,20200817,,S
22,836675.BJ,20200817,,S
23,836826.BJ,20200817,,S
24,838030.BJ,20200817,,S
25,838275.BJ,20200817,,S
26,839946.BJ,20200817,,S
27,871396.BJ,20200817,,S
28,832491.BJ,20200817,,S
29,831152.BJ,20200817,,S
30,831087.BJ,20200817,,S
31,834770.BJ,20200817,,S
32,839719.BJ,20200817,,S
